Date,AAPL,ADBE,AMD,AMZN,ASML,AVGO,CRM,GOOGL,INTC,META,MSFT,MU,NOW,NVDA,ORCL,PANW,QCOM,SNOW,TSLA,TXN
2025-06-23,0.00012565222312532764,-0.004108563968493617,0.008262351031399245,0.0013822525511726247,0.002705313215725119,0.0051405041511580485,-0.003427182634874637,-0.0015001496098578705,0.001966688821908863,0.004829144153638365,0.0033507265741951784,0.012877203372506385,-0.0017072464956362499,0.004247891547966448,0.014401356365441398,0.004514238176034746,0.0023552210348071643,0.0026008779831293793,0.0022512547219898983,0.005704006156458247
2025-06-24,0.001340099460364752,-0.0030152589899151315,0.011857879134703642,0.0029330254110530585,0.005416707716417751,0.007503364621518088,-0.0001388690919037039,-0.00031961884121045614,0.006392291615734574,0.006554600879339794,0.0042880094044469245,0.016034779739386534,-0.00033417744552558524,0.006121184745525837,0.016814797541732603,0.003949535705324647,0.0038694888679672358,0.005577387472994249,0.001323198096814565,0.007886222118876685
2025-06-25,0.0003897154708643491,-0.002997424114928643,0.01172662147454293,0.0014984234869726276,0.003873552800848551,0.0061552210893034255,-0.0015108580090581526,-0.0004621207358502577,0.004369358917260563,0.005090679306442053,0.003341062576729681,0.014164918492891625,-0.0010365404031802638,0.006684882712610168,0.013853777268457369,0.004406472917824422,0.002822368939209724,0.0036397806723059366,-0.004044154879255068,0.00581351515939843
2025-06-26,0.00019835647985186333,-0.003227560776751287,0.012566218020440317,0.0030238878257236477,0.003500902555146629,0.0063960782911346385,-0.000745143111524238,0.0005318616206823834,0.005482985173791699,0.006220944302037451,0.0042286103684210765,0.01377751741064744,-0.0004277704784137859,0.007169540881079056,0.013752967217961876,0.003836099513659835,0.003893553782507786,0.004202565721042795,-0.003489019176745228,0.005791623119604716
2025-06-27,0.00033550904601475917,-0.003250319847134814,0.012536145405493698,0.00420771554457453,0.003329323631885789,0.005713888116276394,0.0013999785363815354,0.002114611657244059,0.00619976144066191,0.006625952871015367,0.003932529406829949,0.012963137463624675,0.00041218745402549217,0.006425571396851998,0.013436735808777606,0.003925875000706691,0.0037535147176074755,0.004869279265562393,-0.0040333411142763845,0.00575016038624161
2025-06-30,0.001127454890849544,-0.00332350920867735,0.012889500459374375,0.003499931506484882,0.004360409876892013,0.006862699656035693,0.001556827405938399,0.0015053730006605482,0.007289108344980422,0.006740792991416528,0.0038976036909147914,0.01356665709891981,0.0008928780606219933,0.007960076462215642,0.014624827524766109,0.0031645717122144477,0.005038953962387682,0.004299416496280612,-0.0032859085760196527,0.006458952157992759
2025-07-01,0.0015616642698472627,-0.001240752603655798,0.009088296045092138,0.0033438107955972183,0.0030167389961780365,0.0035122391319904024,0.002120369472391992,0.002183708508873128,0.007807639462114313,0.003654741284460028,0.0031839427222484173,0.01064016175183754,5.50507563767344e-05,0.005643274200517107,0.014386143929324186,0.0008055614830346058,0.004590488224896494,0.0014625693538310059,-0.005409784548160984,0.006768593632400399
2025-07-02,0.0022840135945690564,-0.004105503060703003,0.008804632122359823,0.0034487722668385067,0.0035453928298047168,0.0028503420700309867,0.0010791958390912848,0.003822935716846687,0.004291985182687014,0.0035637829672969246,0.002978160545013031,0.008919004753176219,1.056435188962479e-05,0.0055340137778103924,0.016131145263990426,7.129136986704366e-05,0.004718726480286306,0.0020224036249145982,-0.0031561902465647106,0.006939353344216537
2025-07-03,0.002655953964991642,-0.0041666574327923365,0.008043144438834337,0.003872794416238634,0.0035262018811258343,0.003005042547018799,0.0018710136578238168,0.0035093923943127826,0.005784526700312492,0.0023629095964686985,0.0036700282000901806,0.008655896419779385,0.0016481838637684321,0.005950719689096523,0.01803437068089587,0.0020760822085589157,0.004647911050342335,0.0028695498479072547,-0.0014289392655900568,0.0063372541664059034
2025-07-07,0.002352941872295866,-0.004636217644979662,0.008134183628601027,0.0037221512689938007,0.0025987764475766395,0.0030435929277806196,0.0006849952890545296,0.002698680737717152,0.005337130017169694,0.00255903702732182,0.003147089961499194,0.006260886758369372,0.0009449442801194585,0.006285505691298904,0.016064079994826914,0.0011937609484028223,0.0035804428810257806,0.0037209707138814497,0.002306366238793334,0.005793445298535632
2025-07-08,0.0015473179056582297,-0.00413897237286594,0.009038268498152851,0.0014413978699669926,0.002820877146556916,0.005110236083211378,1.9074039259786568e-05,0.00038548324896513496,0.008775679945141241,0.0017644988994961475,0.0027479247207321533,0.007069302740617661,-0.0002558068360492938,0.006223729343588252,0.015704882938790216,0.0012001047806676768,0.003441309847767482,0.0030377595237750686,0.001131153707553556,0.0060412706277337466
2025-07-09,0.002421982957195634,-0.005218775896944689,0.006868287958349989,0.0013679017278328486,0.002040921797208378,0.006768978553004418,-6.809749033394041e-05,0.0002783978853327151,0.007410889789135766,0.002866272365424527,0.0031896902311571496,0.005092464028297894,-0.0005463006512010816,0.006802665220980869,0.015084874604732795,0.002526619956560283,0.0013428171967115876,0.0026774425414420435,-0.0014697578428472247,0.0042215044268632705
2025-07-10,0.002419927362632401,-0.005455880688876929,0.008325227143240193,0.0011598161630453296,0.00122336925386492,0.006247525429726358,-0.0006106452213169245,-0.00015121746036648177,0.0043152171666379635,0.0018874400063148334,0.0031816529557308682,0.004010736364159928,-0.001965278027184647,0.006710936320034727,0.014925870806971987,-0.0007712429720149183,6.439504298119125e-05,0.0016109230962208566,-0.0019428168372087773,0.0042040324669642744
2025-07-11,0.00308537630642996,-0.006156603459322435,0.009961071995316918,0.0027939943014999302,0.0012694394384996366,0.004369994932515569,-0.001297573995734308,0.0009221876576020582,0.006666867641027136,0.0018064642003004449,0.003184615337943714,0.0037595288534782003,-0.00320873139220218,0.007349809816394631,0.01429107192678598,-0.001591490704088505,-0.0005578561970332685,0.0006872738510096011,-0.0014076036707827034,0.005208596425509698
2025-07-14,0.002378288635472026,-0.005757445082525009,0.010989255577277163,0.0029334866801633943,0.0014335294329665571,0.003967592651173563,-0.0011736850210491811,0.0017675255805891022,0.006171841343753481,0.002100270601724197,0.002493604872778532,0.0013179492898325428,-0.0021350807089548507,0.00633246359751653,0.007357405726625304,-0.0015466334330551778,-0.00131992390975888,0.000682879064233527,0.0002542680153388266,0.004944925800227368
2025-07-15,0.00318599026392728,-0.0034812287890907843,0.01518023187002624,0.003347010049581495,0.004046430915235449,0.006375439767492763,1.6142919982858885e-05,0.0021818054911469597,0.006873005507980712,0.00212642211480239,0.0031801784776273713,0.002199888481708506,-0.0014590803678753983,0.009397772799020421,0.004753378931660196,-0.000791398156244133,-6.274419461965719e-05,0.001245557397203112,-0.0016827893321516407,0.00572790799266526
2025-07-16,0.0029356549770468364,-0.005095047042881435,0.012213108158810614,0.0017060238304760222,-0.001054285811733019,0.005668747698118026,-0.0009723939048861318,0.0018471601964930584,0.004881687326300982,0.000150893464604801,0.0027203650234124523,-0.0011659561976465227,-0.0017669067739670918,0.008636071605884199,0.007059700109946454,-0.001171713676617675,-0.0008320716213139235,0.0008200653531386492,-0.0005178771264888915,0.00425200397519665
2025-07-17,0.0036028806647943556,-0.002077226356239603,0.01203530590201186,0.0021567600884355833,-0.0006952118495664683,0.007214444105257195,-0.0003860764331902189,0.002245791083272386,0.004979435257233639,0.000392431225538864,0.003436401006816625,-0.0027358951004518074,-0.002160316018323094,0.009308627547782023,0.009295038004258354,-0.001208117024520411,-0.00053773644981166,0.0006562330075994549,0.0010723115486565681,0.0046244639424547875
2025-07-18,0.0036388072632386912,-0.0015610314747072029,0.011091238429605289,0.0031945940153150164,-0.0015057090208274338,0.00629263498647743,0.0006369530275471102,0.0033962556413733914,0.003978677334974418,0.000701716954670567,0.0030450680354375593,-0.002851968814921385,-0.0008028468527394971,0.00866628262855713,0.007985650116391624,-0.0007737428980866545,0.00044845568072144346,0.0012832409428367552,0.0017743674612038297,0.00446446261599433
2025-07-21,0.002822373406646356,-0.0011545568742808599,0.01052260813805792,0.004561337947395943,-0.002184442619386856,0.0072876582036368875,0.00040016749950815835,0.0066850495286605695,0.00527892906186207,0.0022830561253532446,0.00334172941121747,-0.004089588083041556,-0.0004407402367537394,0.00892778511981982,0.008948109427657086,0.00040849932782726083,0.0025471595226430168,0.0010185980289746988,0.0015813421613865176,0.004029097807076071
2025-07-22,0.003149807039322877,-0.0008732705828952414,0.009274037435895544,0.00445320290548758,-0.004703643371116767,0.004862701598471075,0.00011657144412641763,0.007446266695934523,0.004975023552290875,0.0005251897478979084,0.0019714691411597206,-0.005245434892568218,-0.0007753325840004043,0.007547449842732923,0.00737758774732134,-0.0014033669430496554,0.0016375546414543307,-0.00017539476711128099,-0.0019836179159104126,0.003305910152172925
2025-07-23,0.003389270526132332,-0.0012202632346020204,0.007129195994963799,0.0036021205313101655,-0.006049319346825327,0.0038077491978931732,-0.0006678457267674631,0.006677962040881858,0.0023038315698024224,0.00016886647310065394,0.0016080049837653321,-0.00735396419868119,-0.00189586157667343,0.007376394341212844,0.0061858992892110665,-0.0003696713404904628,0.0013965961668940818,-0.002308627289380305,-0.0007385714029303104,-0.004461385554036551
2025-07-24,0.002983681964739515,-0.0020049582084375574,0.006427667041811247,0.004648354810017153,-0.005596495985945299,0.004525695192947788,5.072521251433537e-05,0.006015597040698639,0.0012493139124206299,0.0005014759518962075,0.0018828314896749744,-0.0062309904319247265,-0.000261452183209554,0.006075993713285865,0.007434939608548474,-0.0005298045432208575,0.0010007059209936442,-0.0013669658468807243,-0.0029397023208337036,-0.004507258632314043
2025-07-25,0.003150666320296264,-0.0017973170682143158,0.007671639192027535,0.003268305999964705,-0.0054983490036091594,0.0037373869622254197,-0.00024239071293779,0.005440559428322489,-0.003690607634166132,-0.0008751667533027141,0.0016336735491365717,-0.005950166445456861,-0.0019485902512362875,0.005776872829447865,0.007408168285586514,0.0004743421128785397,0.00013751621132915837,-0.00041316313869760866,-0.0009073134467490751,-0.004922149514138646
2025-07-28,0.0031705136496174625,-0.00208289187981186,0.00978594705399538,0.002136778300040465,-0.004046881843721517,0.004599053998381108,-0.0005255191804349968,0.0038475562740461545,-0.004161141325855805,-0.0010470963070939865,0.0016676720373504372,-0.005462598490337711,-0.0016160622566793238,0.0058329308189087,0.00854262440479645,0.0012142742262838345,0.0008633864635320676,-0.0007599595349046695,0.0009302878560189353,-0.003957355787675615
2025-07-29,0.0015041261719778488,-0.0020525084099732582,0.011538352138152675,0.00262996433764619,-0.005051459164207556,0.003959654340901042,-0.0009211607384678689,0.00531474994820047,-0.004174897023956364,-0.002579423294003852,0.0015262986077139106,-0.0045383333044902215,-0.0015149711990627146,0.005406083870729256,0.007005481073454167,-0.00240668998841338,0.0009560895468932462,-0.0009999275876950652,0.0011784793025366724,-0.003524985629540761
2025-07-30,0.00033292263175511706,-0.0036308336783273166,0.014161812511470733,0.0022086249167560966,-0.0041641467700701705,0.006812792263447281,-0.0012605864144250689,0.00562463166865716,-0.005350846849824137,-0.001643259401821051,0.002130447003430974,-0.00233941327749298,-0.0015189638991689514,0.007961522623860667,0.007054027240748273,-0.003470091720095797,-1.9511892588164327e-05,0.0010903477091924352,0.0035101883939519128,-0.0046924591175281525
2025-07-31,-0.0011325957659425567,-0.0027595139679659096,0.012385183396356336,0.003182568165182742,-0.006594238015812465,0.004364451482504156,-0.0019876146503491955,0.003650513591448595,-0.0045557417898386965,0.004375884938393615,0.0042017334547086675,-0.005131276018814102,-0.0031712958756494936,0.006282728997851522,0.005170068826336383,-0.005891802156402992,-0.004801905205191426,0.001504063401800343,-0.0006618121405329413,-0.007800348779783017
2025-08-01,-0.002644029495910366,-0.004252970688179758,0.011298011868585511,-0.0017457119861463255,-0.00662789687351108,0.0025248881880743255,-0.004002709497988544,0.0026796802848995547,-0.007187083538380462,0.0024800401872996205,0.0025326339571968117,-0.0073087918207081935,-0.006425113076450373,0.004451598057755524,0.001732055353438572,-0.007330329266381996,-0.00428083308869297,-0.0035848912677824973,-0.0015290730393742013,-0.007955305785130484
2025-08-04,-0.0015614834330239303,-0.005225898896827563,0.013904883973375543,-0.0024809105861542,-0.005344215004103337,0.0042794764660095295,-0.0032558865366310863,0.005005199625129653,-0.005605736514048642,0.004283248907669795,0.003744853950289401,-0.005008171403010947,-0.005489903398952256,0.006604276634373169,0.004457156579909466,-0.007774959947061138,-0.0032403078237207674,-0.0037117689258415187,0.0029609661593021307,-0.006834224471216921
2025-08-05,-0.0016815045639352766,-0.005946507116403726,0.012086095582498402,-0.0010652204214590232,-0.006613669229538194,0.0039090590299063425,-0.0049265100407173135,0.0055976011893255125,-0.007450141085866391,0.003290337181885328,0.003118852052861748,-0.006285920107542547,-0.00587732994942558,0.0055648256762257375,0.004596642174574001,-0.008971412784050952,-0.00394161197521486,-0.0038546024269771164,0.0022153628247306655,-0.006858050519869074
2025-08-06,0.0005947950936216917,-0.003772022396348129,0.008662250234495517,0.00021228397399245536,-0.006878024915788978,0.00427873282717583,-0.00408828092896007,0.005314242283106246,-0.0065873881141200906,0.0030087804019313436,0.0021589434227209823,-0.005538224805428033,-0.0050270587945969005,0.004990194119067514,0.0044659569076748225,-0.008355125756268783,-0.0042067644415401065,-0.0023376008330943166,0.004351715931990597,-0.006665112701348286
2025-08-07,0.0018837345339848266,-0.004574200111436616,0.009429619578817095,0.0004596225408683097,-0.005415746653377634,0.005074943370974966,-0.004469140423385231,0.00514079005212173,-0.008965823919450788,0.00272875643615319,0.0019700104467385514,-0.004473785308146211,-0.004869945008727239,0.004991900499042445,0.0031591298810722925,-0.006345757685265785,-0.0041046101219614104,-0.0016353438350963645,0.0023564349592803957,-0.007420692847263266
2025-08-08,0.004295869961266341,-0.003075599582019578,0.00875017876098213,-0.0002598718945512835,-0.004760713605093764,0.005459293859122033,-0.0034283879183906853,0.005664021727361074,-0.007691949425518069,0.0038879885110792932,0.0019017502090571902,-0.0019129371058462519,-0.0034482339673163054,0.005275881125210091,0.004236140662791182,-0.005436792049330802,-0.003023441764707585,-0.004354311946659745,0.0029140929411660575,-0.00743029664619117
2025-08-11,0.004480440448963119,-0.004661375902515669,0.00867272345892981,-0.0007208400440368911,-0.005129901388087693,0.0050615357214860825,-0.005368113102147359,0.005179614438841701,-0.005660142011721547,0.003427435617758151,0.0019056941525048387,0.00249529456621031,-0.005598146617950095,0.005358425845956383,0.005039615802027031,-0.005993097648762563,-0.0018778981647754544,-0.004971610117373454,0.0037961647128742504,-0.008096511838968834
2025-08-12,0.00490662134961366,-0.00356221267911494,0.006243988190638161,-0.0008286501329876128,-0.004719902907657031,0.005561988348890251,-0.0051829482473899294,0.005640530572776431,-0.002035976752728247,0.005733077124827573,0.0023432025918092513,0.0034916456247598483,-0.005517144082182462,0.003640048860534295,0.004034449221528014,-0.004244599637055485,6.519375821249506e-05,-0.004472197658221327,0.0050287059226302834,-0.005192232943756076
2025-08-13,0.005456777463596107,-0.001363882891825713,0.007514192752769178,0.0005669952592720628,0.0003746940297385037,0.0049873559855980855,-0.00409575167065539,0.005034710527754954,-0.0005942970698460948,0.0056317138862367775,0.0015448275792115218,0.0036615413616400026,-0.005464010401684477,0.003015212063307832,0.000778726118824824,-0.003916831722080255,0.0010699281646917747,-0.0032857331185650483,0.0030624848243897607,-0.004715469347824935
2025-08-14,0.005372226601042867,-0.002365338998518851,0.006470331045201966,0.0018418795630512296,0.0009831167188944778,0.004329294841255072,-0.005241908876671403,0.005110643859461012,0.0028536803314669233,0.005869802240248046,0.0011260598753357665,0.0054332679465216695,-0.005780148752826064,0.0026580278251511604,-0.0006052750316236199,-0.005810593750380627,0.0020226965986908487,-0.0037011337680200873,0.0028539309123680355,-0.00459528532416934
2025-08-15,0.004840455387480009,-0.0013759193219781308,0.006585809264639214,0.0013502023427357957,0.0008124863208806676,0.004086551829621615,-0.0037796334923251573,0.004944065340008258,0.0036626708200331983,0.005863388696084914,0.0010662289019914505,0.0031705100989536383,-0.005039140859879665,0.002397274926761278,0.0007356984696244462,-0.0046633476397882675,0.0012292814371021644,-0.0038836308221432635,0.0005030198593511503,-0.004380225308570895
2025-08-18,0.00438153286429972,-0.0012975023285144494,0.006196733708996938,0.000748834139633403,0.0021898016734709035,0.003132500240944458,-0.0034450338386845026,0.0034842574780300506,0.0014841039894709974,0.00410920469000346,0.0007701514486203153,0.004786175625402167,-0.003427610502096212,0.003128229833459617,0.0012838780565151975,-0.005970197296922347,0.00021496763926974195,-0.0038087399061321413,0.0013747544938169042,-0.003968724554544345
2025-08-19,0.00385826319289066,-0.0014728225104674475,0.004200582621014831,0.00039622039749676594,0.002912826930641016,0.0030271541242737786,-0.003278728284748028,0.0026839191827660756,0.005013994168461239,0.0036461025546245863,0.0005309495675861863,0.0059498627109134065,-0.003851135926328658,0.002647438271672642,-0.0005021110277295349,-0.0036524500206847887,-0.0003106566673238886,-0.004435378589218508,-4.8969307308438514e-05,-0.003636039919423961
2025-08-20,0.002929838418776026,-0.0024703880303494573,0.002525263280046186,-0.0007050329953226353,0.0024966870800679,0.0014777344063550356,-0.0038758350251731745,0.002415856197167243,0.000979489560714919,0.0027737737959017015,7.433489483102962e-05,0.003687820649071738,-0.0033468701444166913,0.0014565693835327353,-0.0012041908008036174,-0.0034949274851496072,-0.0011679971559358181,-0.003945149611370891,-0.0009381348203984563,0.004266405544568852
2025-08-21,0.002775328498133095,-0.0023670226983222797,0.0009806950084763622,-0.0019835022188765205,0.000988326578112242,0.00032336773657186125,-0.004091440308617078,0.0020138211398830763,0.0027250933675862345,0.0021118654700196414,-0.00048522352161900484,0.002217095430068461,-0.006170769145554922,0.00047022601555337106,-0.0018005686198186931,-0.004282750222361592,-0.0012641304925842534,-0.004554614824434228,0.0025753167712655955,0.004401802176398534
2025-08-22,0.003383101553341111,-0.0010140893267396533,0.0008760338664752565,-0.00026126239499130177,0.0032671407806406537,0.0008284569448293089,-0.0038544472955974298,0.0033380155793232722,0.009755296803583146,0.0033215918368905027,-0.00046571293338261156,0.003243557428775623,-0.004238414047300171,0.0013993991613203305,-0.0015837236640698748,-0.00410897660234239,0.00013304857432644424,-0.005051648608332132,0.003921424463057027,0.005923047112614005
2025-08-25,0.0032116386945334253,-0.0006881547313069891,-0.002594910575894549,-0.0007495552910432857,0.001921263587129679,0.00015766627720045778,-0.00415083872188719,0.0040755779680267164,0.00929957481268548,0.0028756027794239305,-0.0006407038526383302,0.002712703536438965,-0.005497718639223164,0.0009740640902337449,-0.0023151101421421184,-0.004769286975617293,-0.0012065842230954027,-0.005401446478304766,0.0033828880881293156,0.004749804532970969
2025-08-26,0.004334255522274772,-0.001997198901633734,-0.0026854491336353982,-0.00019833168112804445,0.0031633364936674234,0.0002699414181514592,-0.004454793475554603,0.0029287809465888383,0.00954505089455065,0.004157057038952039,-0.0008676599815034714,0.002427959720268891,-0.006743845817858885,0.0018698602715921497,-0.0030281739367860327,-0.0022496284669184683,-0.0006473064595101718,-0.005506775619098697,0.004788438108802501,0.004189475506009399
2025-08-27,0.005116947014866785,-0.0008906328994202573,-0.0031156968647198966,6.877872206370039e-05,0.0034028356644705384,-0.00022841086498620044,-0.0026553700612722553,0.0028116210050023404,0.010743228743698569,0.004053635634402553,-0.0004649269690800206,0.0017229242881110606,-0.004603962242645915,0.0007519366136122862,-0.002810617903191309,0.0014560860697182265,0.0004728129720832974,-0.004300293462698251,0.004830366732802266,0.004551621635584885
2025-08-28,0.0059199674500232165,-0.0003592215073320193,-0.0017905893135367335,-0.0002414878691708422,0.004831374768781388,0.002644217648270014,-0.0005584152945480924,0.004992065174882032,0.012231630251406472,-0.0013231870900818454,-0.0021525204476525337,0.005967896388549015,-0.0005591631036543088,0.0007486856441890566,-0.0024868236614566776,0.004940965653648627,0.004661611413748573,0.0051015596332960435,0.006000512030527094,0.006102502001630966
2025-08-29,0.007079848209250167,0.0014103148932476995,-0.002247972612976279,0.0033320067629589167,0.0038184828198575107,0.0016815736320002883,0.0012485109318362442,0.006013836648120547,0.012305746505794907,-0.0006346345038669321,-0.0015619033304532792,0.006694110810038828,0.00036520639902831167,0.0002529456911595118,-0.0035969155847027368,0.005017462924732957,0.004152662519742051,0.008750310446758187,0.005165188585385122,0.005763295911357819
2025-09-02,0.0063189644126599494,0.0011452461940015923,-0.003822605190738082,0.003254650246309709,0.0019978867899602625,0.0002515888335842931,0.00027197975444163134,0.0040850707841463,0.011526295047004637,-0.002634942602701229,-0.0028167883452609177,0.005093677832213544,-0.00043587862965902,-0.0025305622715159235,-0.005439465851799935,0.005561194076316067,0.0037754839793786967,0.006846407483656514,0.0033943767187624985,0.004587000304081268
2025-09-03,0.00832918932660096,0.0015766630610512034,-0.003182523517847635,0.0029027752707882714,0.0034491876981403323,0.0017517877317283158,0.0019389822917775634,0.008748175383354494,0.00932335970225327,-0.001671553379422802,-0.002057512786748311,0.004596454508738806,0.0009693872549512317,-0.002094066985304388,-0.006471737442653907,0.006384737266975827,0.0035743064381735744,0.006582391518104985,0.0041997442438459435,0.0028379454366963984
2025-09-04,0.006058519417305208,-4.0013949086337154e-05,-7.758184056505524e-05,0.00304433394522331,0.004479896007142758,0.0008734001381174195,-0.0008258546723292903,0.00873894816326235,0.010049371851641804,-0.0014432694261530433,-0.001532067471290821,0.007036991710129226,-0.0005600837772885281,-0.002114663578743692,-0.006721057992833973,0.005475141980071585,0.004932258480617307,0.0038033950708180444,0.003051913987290683,0.0005419231679134273
2025-09-05,0.004450065719967011,0.0017000097574735196,-0.006213414976655352,0.0021491976283236182,0.0047524240107232885,0.005229714964259624,0.0022208092829235524,0.009210452618448639,0.011373424229838119,-0.0005314386941149219,-0.0024181993908054533,0.00849890319113732,0.0023809752297601185,-0.0038423869638117836,-0.003151052162200152,0.007408893392663529,0.004952386486714239,0.005615785204202051,0.004501217150937159,0.0007127837504270929
2025-09-08,0.0019545978448367364,0.002677467404405065,-0.0062285009370735,0.0030031852540271685,0.005038031512455266,0.006637038216502566,0.002598698940106453,0.00780403818237958,0.010897771299691156,-0.0010316828555996915,-0.0022101652850875842,0.005395595633283945,0.0038699844221086466,-0.0039900375923145655,-0.0020634529766991538,0.008469032184177022,0.0045086280678900805,0.009377916279176423,0.002723446288946113,-0.00020091394658386386
2025-09-09,0.0016294982896411126,0.0031210747581828014,-0.0046332692689248665,0.003824099645270801,0.005665559732486813,0.00551347209736266,0.004184870383788864,0.00910254000164703,0.00906169094791029,8.185472753095003e-05,-0.002163229430715191,0.004802000051041011,0.004493621702169626,-0.0030870618747587232,-0.0019540685882859176,0.008179879701669418,0.0038766886757794885,0.009147756234416831,0.0013830003396299306,0.0005239139811983762
2025-09-10,-0.0005270935292664037,0.0018540021801941031,-0.004214489605938232,0.0021255992653245125,0.003501319890708926,0.008930319374411966,0.0025215635598792086,0.00842446935889774,0.006928097137219008,-0.0023893884741834235,-0.0026824340870660046,0.00493315725485719,0.004124402323335813,-0.0014654043253296335,0.015786841532364926,0.0059745880214770175,0.0020217415392280226,0.008883576860811666,0.0012342295603448628,-0.0022719952667056677
2025-09-11,-0.0006139989612391316,4.223979764634844e-05,-0.008133838068846882,0.001345497282052882,0.0032671937788687545,0.008183282649505024,0.0021272591257005037,0.00901467062381391,0.005665190632437178,-0.0018333554063011293,-0.0018003317301648336,0.010070199880412361,0.004342514436397532,-0.0010791140853084358,0.014576108438620328,0.005811777187117245,0.0018968166647989559,0.0076046066376629475,0.004470341921383037,-0.0022625179839214473
2025-09-12,0.00038200958955359463,0.0002271392461044186,-0.006261589873226725,-0.000475354486177193,0.0038947496040154404,0.007870463963449054,0.0021846841400141427,0.00886149234379922,0.000898019145036294,-0.001652454033510653,-0.0010956025405886526,0.011871396249359395,0.004566354456002469,-0.001014072812796435,0.011869784550185825,0.006233248390708423,0.0015169269113695593,0.007352252652715568,0.008708235325611342,-0.0028458039719173765
2025-09-15,0.001199412612360079,-0.0009956723557767832,-0.004494377528069193,0.000232646491012245,0.008041216768013632,0.009242388113898487,0.0001919895489754242,0.010869574470988791,0.0008638567538986341,-0.0012477951361894001,-0.00033914613454385514,0.013807026630993674,0.004597379058790779,-0.0006024817414545358,0.012896560089682563,0.006484451294524329,0.0014043593876880201,0.007328967405154268,0.011236766050440838,-0.004272612779086016
2025-09-16,0.0016568387793197358,-0.0005214259630287709,-0.004325659665066655,0.0006991390152320864,0.008319159025344663,0.00877537391839268,-0.0007853549633691059,0.010878236583200484,0.003705388981402663,0.0008244589309546136,-0.000657209748903409,0.01303115675429401,0.0023537160356388196,-0.0018420444870216434,0.013483797116162132,0.006759109713898093,0.00197736308314454,0.00536092179402251,0.011953031851374063,-0.004370864498949712
2025-09-17,0.001904659944725412,0.0002720753854851432,-0.0020084806296868096,0.0009316721750723455,0.008232629522318236,0.008628815958694492,-0.0005073576760416365,0.011027939186548175,-0.0005136029912472917,0.001649290431658057,0.00014780180302559343,0.014006547295394444,0.0036340746165555438,-0.0014044762472986694,0.01553020248426205,0.0056713755402705845,0.0031523930993374973,0.007241261256172776,0.013328571554900592,-0.004033546559571788
2025-09-18,0.0026591608235445987,0.0020689493444131847,-0.0019927419347342988,0.001768494273402238,0.011020330147914703,0.009144464386815815,-0.00017150864500627415,0.012087002963401577,0.01436857835879537,0.0021914496858560064,0.00039112661025860195,0.018770757561719302,0.003300055451784606,0.0004108677627367885,0.0146418260824622,0.005511173317806028,0.004279927615346823,0.00763001387632008,0.01309212959938183,-0.004900015375308664
2025-09-19,0.004506373576241562,0.0018566816697179855,-0.0017095824588461539,0.0022380841754773726,0.012194725259079258,0.009354706240201077,0.0005294372046596996,0.012512804226699963,0.012834307881838314,0.0026480358891042112,0.0013877414233185391,0.017552833100520072,0.004753385265755278,0.0006525828114265664,0.017075515761829772,0.006422270074875436,0.004320652458384233,0.009545017777833953,0.014783101574200425,-0.005504499773471355
2025-09-22,0.0060253169488706185,0.00038284177089395466,-0.0021840867336050786,-0.00014567045388533262,0.01224544744511787,0.007787721790145053,0.0005552170793976074,0.010495936173518189,0.008682280900531063,0.000770584515407613,0.0007552997951143725,0.017317414822951672,0.0035002610159958923,0.0017565970434034572,0.019544339032373414,0.005721634172251844,0.003922025663560913,0.008794042148747173,0.012630031316621076,-0.00676757455228863
2025-09-23,0.005834868960307571,-8.76782185688596e-05,-0.0005253601982932621,-0.0014690379495697736,0.012572006847894824,0.007770739522651016,-0.0003874783576540919,0.009741411873946981,0.010194657956942604,0.00023151191501400993,0.0005407334426581645,0.018396450227620438,0.002823346285107986,-0.00016526642443547845,0.01756548093957726,0.004895322589368462,0.004369189958616582,0.008028212648224458,0.010698276572858073,-0.00607209464084899
2025-09-24,0.0049450179018730835,-0.00012122067860581565,-0.0015293664180273336,-0.001751213786921796,0.011132905005778404,0.007182967427138376,0.0007175363126152579,0.00916713233958873,0.013805803481787315,0.0005265702700365915,0.0008511861266434162,0.01694991079411224,0.003998808358757472,-0.0011194090673016632,0.01696479407237027,0.004354714920463404,0.004675769747707947,0.007896003398053447,0.011955848385222984,-0.005415316817321237
2025-09-25,0.0055913705102336175,-0.00019812130106208192,-0.0015612040443365506,-0.002308582648489438,0.010825228597314728,0.006334128384641147,-0.001603956545102203,0.008811930053034605,0.017215372146539332,0.00019977512450080614,7.730840489238999e-05,0.014904564309112672,0.0018596233441883826,-0.0008692222458482224,0.013846523671099448,0.0038135677744781825,0.0033723412409504662,0.0061241983271895116,0.010059505441193944,-0.005942144011832568
2025-09-26,0.0048678736241209945,0.0010139463831823126,-0.0025561671069187107,-0.002476188895814574,0.011353635637839638,0.004701725870603241,-0.0019627645407728433,0.00796199740387979,0.019275645470633374,-0.0003942581426886471,0.000228022094093433,0.013240162239397996,0.0005189452038958431,-0.00033480248956649914,0.011539544277437242,0.0029443265928010996,0.002908558190970062,-0.00332262396684877,0.012586022992864033,-0.004916915509050113
